cik,name,country,sic,sic_desc,form,status,fy,revenue,cogs,assets,ppe_net,intangibles,goodwill,rnd,liabilities,currency,revenue_concept,employees,emp_matches,ai_exposure,ai_exposure_total,ai_total_mentions,filing_words,cur,revenue_usd,assets_usd,ppe_net_usd,intangibles_usd,goodwill_usd,rnd_usd,cogs_usd,ias29_ars,emp_min,emp_max,employees_clean,lprod,intang_int,rnd_int,size,sic2,exp,exp_tot
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2019,1558640000.0,1138425000.0,3882243000.0,79612000.0,71918000.0,50249000.0,,2683629000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,180019.0,USD,1494395086.7844377,3722222491.98229,76330507.14025217,68953642.82410511,48177808.03510189,,1091500748.51959,0,,,,,0.03146814869651384,,22.037586770914064,45,0.0,0.0
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2020,607356000.0,653583000.0,3405651000.0,80833000.0,29743000.0,,,2600365000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,190355.0,USD,575225758.5034661,3225485843.019725,76556786.69036065,28169540.986124437,,,619007265.7880566,0,,,,,0.008733425709210955,,21.89434942484609,45,0.0,0.0
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2021,706913000.0,622381000.0,3620631000.0,75480000.0,,,,2847023000.0,USD,ifrs-full:Revenue,6299.0,1.0,0.0,0.0,0.0,213678.0,USD,639474406.3236475,3275227445.586648,68279304.79324742,,,,563006650.7223916,0,6299.0,6299.0,6299.0,11.528010987174357,0.0,,21.909653152656244,45,0.0,0.0
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2022,1378663000.0,962978000.0,3835788000.0,74742000.0,,,,2973419000.0,USD,ifrs-full:Revenue,5822.0,1.0,0.0,0.0,0.0,209501.0,USD,1154729617.9616039,3212748881.939752,62601811.39675628,,,,806563473.4851297,0,5822.0,5822.0,5822.0,12.197732932206678,0.0,,21.890392757144227,45,0.0,0.0
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2023,1400038000.0,914677000.0,3541976000.0,74919000.0,,,,2738067000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,218314.0,USD,1126271571.8658066,2849370429.253322,60269178.3313127,,,,735819101.0097586,0,,,,,0.0,,21.770363904808146,45,0.0,0.0
1717393,CORPORACION AMERICA AIRPORTS S.A.,Argentina,4581,"Airports, Flying Fields & Airport Terminal Services",20-F,active,2024,1843267000.0,1237333000.0,4181450000.0,77801000.0,,,,2663490000.0,USD,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,209272.0,USD,1440347219.9214976,3267426738.9047523,60794477.44527105,,,,966864348.283307,0,,,,,0.0,,21.907268582065083,45,0.0,0.0
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2017,244382000.0,58517000.0,430409000.0,9079000.0,,89634000.0,,124674000.0,BRL,ifrs-full:RevenueFromContractsWithCustomers,,,,,,,BRL,76575424.00013019,134865708.88392776,2844842.3963188045,,28086199.28974994,,18335900.70551685,0,,,,,0.208253080209754,,18.71979009230361,82,,
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2018,380981000.0,80745000.0,1334878000.0,13347000.0,,89634000.0,,264994000.0,BRL,ifrs-full:RevenueFromContractsWithCustomers,284.0,3.0,0.0,0.0,0.0,98953.0,BRL,101782944.36068918,356626218.111423,3565786.636032029,,23946633.65056529,,21571847.001304127,0,207.0,603.0,284.0,12.78937886922178,0.06714770937868479,,19.692198783156805,82,0.0,0.0
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2019,572837000.0,117258000.0,3161423000.0,21328000.0,,916767000.0,,1566613000.0,BRL,ifrs-full:RevenueFromContractsWithCustomers,284.0,5.0,0.0,0.0,0.0,109014.0,BRL,139239321.0670717,768446158.5509056,5184190.685515261,,222838284.98629826,,28501867.56386668,0,207.0,828.0,284.0,13.102730506743839,0.2899855539736378,,20.459881058047337,82,0.0,0.0
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2020,1001710000.0,221130000.0,4576280000.0,26087000.0,,1394351000.0,,2375396000.0,BRL,ifrs-full:RevenueFromContractsWithCustomers,355.0,5.0,0.0,0.0,0.0,122486.0,BRL,184031970.73770538,840744154.5432774,4792646.594957143,,256167116.66060063,,40625520.04994339,0,284.0,1198.0,355.0,13.158502265013633,0.3046909280026572,,20.549797955891172,82,0.0,0.0
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2021,1232074000.0,294407000.0,5990119000.0,73885000.0,,1949901000.0,,4114885000.0,BRL,ifrs-full:RevenueFromContractsWithCustomers,436.0,5.0,0.0,0.0,0.0,137210.0,BRL,206609735.5090206,1004498838.7528338,12389970.33301895,,326984036.57473075,,49369885.57668146,0,355.0,1949.0,436.0,13.068699992693068,0.32551957648921503,,20.72775458617363,82,0.0,0.0
1740594,Arco Platform Ltd.,Brazil,8200,Services-Educational Services,20-F,delisted_in_window,2022,,500526000.0,5753408000.0,59031000.0,,1950876000.0,,3855978000.0,BRL,,563.0,5.0,0.0,0.0,0.0,136243.0,BRL,,933176133.205546,9574554.823724754,,316423052.57049435,,81182999.23260078,0,436.0,2746.0,563.0,,0.33908181029400314,,20.654104522565408,82,0.0,0.0
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2017,,224109000.0,,189631000.0,,,,,BRL,,,,,,,,BRL,,,59419573.571575195,,,,70223018.45980956,0,,,,,,,,73,,
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2018,,323039000.0,13293218000.0,266273000.0,,,,8200227000.0,BRL,,1129.0,1.0,0.4888,0.4888,7.0,143215.0,BRL,,3551418228.3854365,71137536.89489447,,,,86303150.45457037,0,1129.0,1129.0,1129.0,,0.0,,21.99061286160812,73,0.4888,0.4888
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2019,,426961000.0,19605749000.0,548607000.0,,,,13632744000.0,BRL,,2806.0,1.0,0.4751,0.4751,7.0,147330.0,BRL,,4765563641.614317,133349742.09529588,,,,103781284.66233501,0,2806.0,2806.0,2806.0,,0.0,,22.284681654909022,73,0.4751,0.4751
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2020,,769946000.0,31748664000.0,717234000.0,,,,16756639000.0,BRL,,1300.0,3.0,0.4058,0.4058,7.0,172478.0,BRL,,5832795124.546267,131768662.08791706,,,,141452795.46137434,0,1300.0,2806.0,1300.0,,0.0,,22.486762160587656,73,0.4058,0.4058
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2021,2269214000.0,1713828000.0,42097012000.0,1569520000.0,,,,28469792000.0,BRL,ifrs-full:InterestIncomeOnLoansAndAdvancesToCustomers,1300.0,3.0,0.632,0.632,12.0,189875.0,BRL,380530474.9173886,7059358865.652604,263196944.40116262,,,,287396333.1650159,0,1300.0,3574.0,1300.0,12.58695728037633,0.0,,22.677620072097373,73,0.632,0.632
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2022,4521948000.0,2669752000.0,42245440000.0,1641178000.0,,,,29295416000.0,BRL,ifrs-full:InterestIncomeOnLoansAndAdvancesToCustomers,8979.0,1.0,0.5724,0.5724,11.0,192171.0,BRL,733439024.17429,6852014726.709266,266191471.2014187,,,,433021410.61050653,0,8979.0,8979.0,8979.0,11.310611225610947,0.0,,22.64780856666302,73,0.5724,0.5724
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2023,5962063000.0,2982758000.0,48693561000.0,1661897000.0,,,,34017601000.0,BRL,ifrs-full:InterestIncomeOnLoansAndAdvancesToCustomers,1300.0,3.0,1.0888,1.0888,20.0,183687.0,BRL,960325138.1267397,7843199693.32894,267686112.35362902,,,,480440660.9505196,0,200.0,17685.0,1300.0,13.512662927184211,0.0,,22.78291271219782,73,1.0888,1.0888
1745431,StoneCo Ltd.,Brazil,7374,Services-Computer Processing & Data Preparation,20-F,active,2024,7122635000.0,3389127000.0,54813463000.0,1833997000.0,,,,42986181000.0,BRL,ifrs-full:InterestIncomeOnLoansAndAdvancesToCustomers,1600.0,3.0,1.3409,1.3409,23.0,171527.0,BRL,1032801125.4289525,7948098740.853384,265934470.2674393,,,,491432479.66821957,0,200.0,16685.0,1600.0,13.377781578955453,0.0,,22.796198584917317,73,1.3409,1.3409
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2017,198075000.0,,361871000.0,259229000.0,1021000.0,0.0,,81570000.0,USD,ifrs-full:Revenue,,,,,,,USD,198075000.0,361871000.0,259229000.0,1021000.0,0.0,,,0,,,,,0.00282144742187133,,19.706798352689855,13,,
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2018,,,1086142000.0,820722000.0,31600000.0,28484000.0,,606485000.0,USD,,,,,,,,USD,,1060244641.4806187,801153166.5705371,30846547.385873623,27804843.536051404,,,0,,,,,0.05531873364624514,,20.781765512291223,13,,
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2019,415976000.0,,1385133000.0,917066000.0,34029000.0,28484000.0,,781417000.0,USD,ifrs-full:Revenue,304.0,2.0,0.0,0.0,0.0,202442.0,USD,398830063.78653395,1328039797.3508883,879265850.1366943,32626373.253726088,27309930.22889694,,,0,304.0,304.0,304.0,14.087018277427587,0.045131406153777295,,21.00696985543633,13,0.0,0.0
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2020,273938000.0,,1372612000.0,1002258000.0,21081000.0,28484000.0,,864094000.0,USD,ifrs-full:Revenue,382.0,2.0,0.0,0.0,0.0,222564.0,USD,259446179.56013033,1299998318.6647694,949236721.5704907,19965776.60385601,26977144.385192096,,,0,382.0,382.0,382.0,13.428639229914179,0.036109985924645864,,20.985628808078275,13,0.0,0.0
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2021,665310000.0,,1683758000.0,1223982000.0,3878000.0,28416000.0,,1118499000.0,USD,ifrs-full:Revenue,411.0,2.0,0.0507,0.0507,1.0,197368.0,USD,601840279.1732305,1523129645.99985,1107215686.7971456,3508043.7730287956,25705150.03981079,,,0,411.0,411.0,411.0,14.196909436586093,0.01917971584990242,,21.14403303264675,13,0.0507,0.0507
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2022,1187660000.0,,2037979000.0,1606339000.0,6792000.0,28288000.0,,1193919000.0,USD,ifrs-full:Revenue,465.0,2.0,0.0985,0.0985,2.0,203046.0,USD,994750840.5377373,1706954282.5794058,1345424675.781409,5688789.4758873,23693238.618065365,,,0,465.0,465.0,465.0,14.575965446657449,0.01721313124423755,,21.257976498079856,13,0.0985,0.0985
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2023,1168774000.0,,2598003000.0,1927759000.0,10026000.0,22576000.0,,1350988000.0,USD,ifrs-full:Revenue,470.0,2.0,0.1041,0.1041,2.0,192100.0,USD,940229429.5839729,2089983930.809079,1550800877.6250756,8065494.493382735,18161440.62264199,,,0,470.0,470.0,470.0,14.508901782768504,0.012548869266124788,,21.460422214285476,13,0.1041,0.1041
1762506,"Vista Energy, S.A.B. de C.V.",Mexico,1311,Crude Petroleum & Natural Gas,20-F,active,2024,1647768000.0,,4232372000.0,2805983000.0,15443000.0,22576000.0,,2611159000.0,USD,ifrs-full:Revenue,528.0,2.0,0.0521,0.0521,1.0,192096.0,USD,1287582351.2684848,3307217697.638806,2192623105.1697793,12067314.240013894,17641111.589882385,,,0,528.0,528.0,528.0,14.706935866900693,0.00898290603945022,,21.919373098122865,13,0.0521,0.0521
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2017,133542704.0,77094551.0,196638764.0,40177146.0,26657345.0,14438027.0,3950100.0,163505108.0,USD,ifrs-full:Revenue,,,,,,,USD,133542704.0,196638764.0,40177146.0,26657345.0,14438027.0,3950100.0,77094551.0,0,,,,,0.20898916960238825,0.029579302213320467,19.096878918164197,28,,
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2018,160605296.0,86964881.0,242467297.0,43834548.0,39616426.0,29804715.0,3689391.0,180372431.0,USD,ifrs-full:Revenue,,,,,,,USD,156775913.71791962,236686043.24162006,42789381.709504806,38671834.236327715,29094068.15094805,3601423.2375479643,84891339.32510635,0,,,,,0.28631135769208493,0.02297178917437442,19.282245108832043,28,,
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2019,173092172.0,93575588.0,297561369.0,41515106.0,35333464.0,25526855.0,4195270.0,236811887.0,USD,ifrs-full:Revenue,409.0,6.0,0.0,0.0,0.0,134782.0,USD,165957560.05084357,285296314.6399753,39803912.66343423,33877069.11196607,24474674.519490555,4022346.966415688,89718535.99943848,0,409.0,409.0,409.0,12.91352749524651,0.20453030984677315,0.024237202361756718,19.46903889860985,28,0.0,0.0
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2020,209526177.0,118641803.0,394589957.0,47954596.0,67342362.0,28751206.0,5617655.0,304299653.0,USD,ifrs-full:Revenue,447.0,6.0,0.0,0.0,0.0,124012.0,USD,198441859.6196572,373715427.71154827,45417710.30141677,63779828.07589782,27230214.69984557,5320470.792065592,112365434.96877253,0,447.0,447.0,447.0,13.00344812193324,0.24352765775029594,0.026811232278628364,19.739005177284454,28,0.0,0.0
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2021,334843618.0,208364095.0,518220361.0,49908325.0,76704869.0,36073685.0,6947460.0,359921513.0,USD,ifrs-full:Revenue,497.0,2.0,0.0735,0.0735,1.0,136077.0,USD,302899966.2360321,468782803.11056846,45147134.79591216,69387322.86138202,32632301.71079223,6284681.225210581,188486427.53675357,0,497.0,497.0,497.0,13.320323138431805,0.21762663624866718,0.0207483721550279,19.965650112769623,28,0.0735,0.0735
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2022,420056993.0,235457053.0,818059158.0,67853835.0,173783956.0,112163432.0,15345315.0,487563051.0,USD,ifrs-full:Revenue,565.0,6.0,0.0,0.0,0.0,146571.0,USD,351828003.6883488,685183499.5117235,56832476.80309089,145556587.1570762,93944957.52959377,12852807.196138918,197212250.46081248,0,169.0,640.0,565.0,13.341827257114028,0.34954365488565314,0.036531507047187765,20.345197242851256,28,0.0,0.0
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2023,464782802.0,278221812.0,852548194.0,74573278.0,176893136.0,112163432.0,17183041.0,501167342.0,USD,ifrs-full:Revenue,790.0,2.0,0.0,0.0,0.0,127068.0,USD,373898177.7528424,685839094.758667,59991059.5514163,142303073.44157222,90230754.35417004,13823032.372338895,223817723.18222287,0,790.0,790.0,790.0,13.067461120852688,0.3390501206081964,0.03697004477373068,20.346153602432274,28,0.0,0.0
1769484,Bioceres Crop Solutions Corp.,Argentina,2870,Agricultural Chemicals,20-F,active,2024,335108850.0,203424872.0,763645080.0,74575386.0,181173079.0,112163432.0,14914822.0,468426518.0,USD,ifrs-full:Revenue,983.0,2.0,0.0844,0.0844,1.0,118525.0,USD,261857398.0159088,596719882.6782717,58273950.49098832,141570451.086179,87645624.56662759,11654590.68237211,158958224.09237865,0,983.0,983.0,983.0,12.492701511020753,0.3841267608245443,0.04450739513444661,20.206958353000143,28,0.0844,0.0844
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2017,216008000.0,124065000.0,,65763000.0,,,,,BRL,ifrs-full:Revenue,,,,,,,BRL,67684625.65745482,,20606385.12051036,,,,38874917.05025801,0,,,,,,,,82,,
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2018,333935000.0,168052000.0,918418000.0,139320000.0,682469000.0,,,328064000.0,BRL,ifrs-full:Revenue,,,,,,,BRL,89214127.54202111,245364698.48589677,37220753.2877787,182328526.23856616,,,44896798.96294708,0,,,,,0.7430919254631332,,19.31825622694255,82,,
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2019,750630000.0,-308853000.0,2912453000.0,139320000.0,1312338000.0,,,798727000.0,BRL,ifrs-full:Revenue,3444.0,2.0,0.0,0.0,0.0,129129.0,BRL,182455413.27214554,707929093.8953947,33864471.41344646,318989611.583258,,,-75072807.84852986,0,3444.0,3444.0,3444.0,10.877627524752885,0.45059542591760277,,20.3778544967774,82,0.0,0.0
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2020,1201191000.0,434654000.0,4793093000.0,260381000.0,2573010000.0,,,1959313000.0,BRL,ifrs-full:Revenue,5260.0,2.0,0.0,0.0,0.0,141699.0,BRL,220680183.84801498,880576564.793304,47836627.938878976,472707770.7398582,,,79853682.4121019,0,5260.0,5260.0,5260.0,10.644338773734168,0.5368162061533127,,20.596087438160172,82,0.0,0.0
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2021,1719371000.0,652300000.0,6447406000.0,419808000.0,3900835000.0,,,3447388000.0,BRL,ifrs-full:Revenue,8079.0,2.0,0.0,0.0,0.0,159423.0,BRL,288325853.44052404,1081182500.7095942,70398709.69160207,654141299.6413611,,,109385905.77557366,0,8079.0,8079.0,8079.0,10.482578452587068,0.6050239429624875,,20.80132118717232,82,0.0,0.0
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2022,2329057000.0,859552000.0,7199539000.0,542087000.0,4041491000.0,,,3949381000.0,BRL,ifrs-full:Revenue,8708.0,2.0,0.0,0.0,0.0,161963.0,BRL,377762259.39048815,1167731884.2818942,87924000.96099475,655511123.8008873,,,139415353.76060477,0,8708.0,8708.0,8708.0,10.67777818995014,0.5613541367023638,,20.87832914387304,82,0.0,0.0
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2023,2875913000.0,1109813000.0,7584481000.0,608685000.0,4796016000.0,,,3941469000.0,BRL,ifrs-full:Revenue,9680.0,2.0,0.0,0.0,0.0,155287.0,BRL,463230856.32699394,1221652264.3159983,98042490.77889225,772506886.9044245,,,178760493.2252228,0,9680.0,9680.0,9680.0,10.77591891729286,0.6323459706735371,,20.923470094447286,82,0.0,0.0
1771007,Afya Ltd,Brazil,8200,Services-Educational Services,20-F,active,2024,3304329000.0,1215603000.0,8829539000.0,658482000.0,5532789000.0,,,4518956000.0,BRL,ifrs-full:Revenue,9717.0,2.0,0.4638,0.4638,7.0,150924.0,BRL,479136542.86475796,1280306770.769361,95481651.19716334,802269203.1756406,,,176265686.2909318,0,9717.0,9717.0,9717.0,10.80586396508716,0.6266226356778083,,20.970365550826514,82,0.4638,0.4638
1776967,Natura &Co Holding S.A.,Brazil,2844,"Perfumes, Cosmetics & Other Toilet Preparations",20-F,delisted_in_window,2019,14444690000.0,4033454000.0,21184512000.0,1773889000.0,,,,,BRL,ifrs-full:Revenue,9111.0,6.0,0.0,0.0,0.0,164293.0,BRL,3511066548.816365,5149313099.567998,431178677.3695602,,,,980410477.1780884,0,2200.0,18585.0,9111.0,12.86194793461585,0.0,,22.36212916400166,28,0.0,0.0
1776967,Natura &Co Holding S.A.,Brazil,2844,"Perfumes, Cosmetics & Other Toilet Preparations",20-F,delisted_in_window,2020,36921980000.0,13299720000.0,60917597000.0,5235057000.0,26917128000.0,,,33530489000.0,BRL,ifrs-full:Revenue,19151.0,6.0,0.0,0.0,0.0,188223.0,BRL,6783225427.457191,11191647710.92964,961773224.4204608,4945155895.857155,,,2443395475.596405,0,2474.0,36223.0,19151.0,12.777608339973652,0.4418612900965217,,23.138433596949426,28,0.0,0.0
1776967,Natura &Co Holding S.A.,Brazil,2844,"Perfumes, Cosmetics & Other Toilet Preparations",20-F,delisted_in_window,2021,31742726000.0,12531303000.0,60448490000.0,5377408000.0,26857583000.0,,,31881765000.0,BRL,ifrs-full:Revenue,7208.0,3.0,0.0,0.0,0.0,204244.0,BRL,5323021363.323398,10136766566.634535,901751716.7021555,4503818861.563159,,,2101407219.382437,0,3107.0,16718.0,7208.0,13.512360105239901,0.4443052754502221,,23.039434905226596,28,0.0,0.0
1776967,Natura &Co Holding S.A.,Brazil,2844,"Perfumes, Cosmetics & Other Toilet Preparations",20-F,delisted_in_window,2022,29223656000.0,11770762000.0,54685390000.0,4966150000.0,23260970000.0,,,32334206000.0,BRL,ifrs-full:Revenue,16681.0,6.0,0.0,0.0,0.0,194227.0,BRL,4739941666.610304,8869717006.518091,805486531.4468786,3772821610.9843435,,,1909163085.2605586,0,3852.0,32398.0,16681.0,12.557265039801315,0.42535986302740086,,22.905908728195026,28,0.0,0.0
1776967,Natura &Co Holding S.A.,Brazil,2844,"Perfumes, Cosmetics & Other Toilet Preparations",20-F,delisted_in_window,2023,26737277000.0,9675435000.0,42747015000.0,3457574000.0,16569866000.0,,,19626550000.0,BRL,ifrs-full:Revenue,19955.0,3.0,0.2277,0.2277,4.0,175672.0,BRL,4306643393.093616,6885373919.125111,556920520.4865202,2668951813.355808,,,1558447713.9559398,0,5458.0,19955.0,19955.0,12.28218962505489,0.3876262705126896,,22.652665276893455,28,0.2277,0.2277
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2017,,,,47073000.0,,,,,BRL,,,,,,,,BRL,,,14750001.775736874,,,,,0,,,,,,,,62,,
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2018,2054549000.0,,,99127000.0,,,,,BRL,ifrs-full:Revenue,,,,,,,BRL,548893636.5679905,,26482785.035584547,,,,,0,,,,,,,,62,,
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2019,3595772000.0,,43622768000.0,142464000.0,,,,36466809000.0,BRL,ifrs-full:Revenue,1593.0,5.0,0.4743,0.4743,7.0,147592.0,BRL,874023242.1997646,10603373384.377026,34628682.56851304,,,,,0,975.0,2429.0,1593.0,13.215243216262085,0.0,,23.084438031244765,62,0.4743,0.4743
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2020,5016488000.0,,96029161000.0,204032000.0,,,,85131547000.0,BRL,ifrs-full:Revenue,2429.0,5.0,0.4109,0.4109,7.0,170364.0,BRL,921618205.6903198,17642267469.745136,37484312.878533214,,,,,0,1593.0,3651.0,2429.0,12.846406673146893,0.0,,23.593563420633096,62,0.4109,0.4109
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2021,6196465000.0,,139340402000.0,313964000.0,,,,124920773000.0,BRL,ifrs-full:Revenue,3651.0,5.0,0.397,0.397,7.0,176309.0,BRL,1039101543.2034954,23366359165.878517,52649450.43832931,,,,,0,2429.0,6193.0,3651.0,12.558865894300864,0.0,,23.87456318242677,62,0.397,0.397
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2022,5940456000.0,,192034613000.0,310894000.0,,,,174992403000.0,BRL,ifrs-full:Revenue,6193.0,5.0,0.3715,0.3715,7.0,188420.0,BRL,963514452.574489,31147124904.22433,50425567.03032447,,,,,0,3651.0,6928.0,6193.0,11.954923144845445,0.0,,24.161987779500347,62,0.3715,0.3715
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2023,6532005000.0,,249040678000.0,373362000.0,,,,229589834000.0,BRL,ifrs-full:Revenue,6669.0,5.0,0.3924,0.3924,7.0,178393.0,BRL,1052127192.1932987,40113635749.828026,60138397.434122354,,,,,0,6192.0,6928.0,6669.0,11.968854646447896,0.0,,24.41498215709381,62,0.3924,0.3924
1787425,XP Inc.,Brazil,6211,"Security Brokers, Dealers & Flotation Companies",20-F,active,2024,7424856000.0,,347456760000.0,449956000.0,,,,327409523000.0,BRL,ifrs-full:Revenue,6928.0,3.0,0.511,0.511,9.0,176131.0,BRL,1076623978.758972,50382159519.03999,65244823.46680825,,,,,0,6669.0,6928.0,6928.0,11.953769586273102,0.0,,24.64290297156198,62,0.511,0.511
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2017,1449705000.0,558105000.0,,,322072000.0,348441000.0,,,MXN,ifrs-full:Revenue,,,,,,,MXN,76596503.49465595,,,17016971.779452257,18410202.2647238,,29487993.476524506,0,,,,,,,,59,,
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2018,2316716000.0,958469000.0,1457598000.0,42972000.0,312099000.0,348441000.0,,1377334000.0,MXN,ifrs-full:Revenue,,,,,,,MXN,117513894.04829901,73935699.03993954,2179726.412319639,15831016.325945897,17674440.352673076,,48617709.08241628,0,,,,,0.45317021565616855,,18.11870634153558,59,,
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2019,3084662000.0,1280829000.0,1789726000.0,207350000.0,310965000.0,348441000.0,,1515244000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,60277.0,MXN,153528495.364066,89077487.22354294,10320136.700143838,15477218.755535223,17342458.412996475,,63748880.48955163,0,,,,,0.3684396382463014,,18.305017191867833,59,0.0,0.0
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2020,7237628000.0,3280348000.0,4359706000.0,791127000.0,319361000.0,348441000.0,,3477730000.0,MXN,ifrs-full:Revenue,,,,,,,MXN,319038872.70849556,192178388.77329206,34873340.58192187,14077619.549810775,15359482.947371833,,144599657.23736674,0,,,,,0.15317592516559603,,19.073934606832427,59,,
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2021,10067683000.0,4498008000.0,5185229000.0,1069492000.0,369760000.0,371075000.0,,3985026000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,77299.0,MXN,449243069.8189191,231376791.8272838,47723182.109207794,16499537.927072547,16558216.238339588,,200711417.11454925,0,,,,,0.14287411414230694,,19.259558073084172,59,0.0,0.0
1788257,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",Mexico,5961,Retail-Catalog & Mail-Order Houses,20-F,active,2022,11507549000.0,3983571000.0,11332733000.0,2973374000.0,1743882000.0,1599718000.0,,10235453000.0,MXN,ifrs-full:Revenue,,0.0,0.0,0.0,0.0,85123.0,MXN,478870869.5705875,471596141.4825427,123732881.16683894,72569257.77752459,66570070.631697595,,165770843.88397345,0,,,,,0.29503915780950635,,19.971633544835203,59,0.0,0.0
